episode_id,frame_index,value,return
169,52,-0.1728515625,-0.35984092950820923
169,53,-0.275390625,-0.35586482286453247
169,54,-0.263671875,-0.35188865661621094
169,55,-0.2275390625,-0.3479125499725342
169,56,-0.2001953125,-0.34393638372421265
169,57,-0.1455078125,-0.3399602174758911
169,58,-0.126953125,-0.33598411083221436
169,59,-0.126953125,-0.3320079445838928
169,60,-0.1865234375,-0.32803183794021606
169,61,-0.1669921875,-0.32405567169189453
169,62,-0.0576171875,-0.320079505443573
169,63,-0.01495361328125,-0.31610339879989624
169,64,-0.1064453125,-0.3121272325515747
169,65,-0.2041015625,-0.3081510663032532
169,66,-0.19921875,-0.3041749596595764
169,67,-0.2236328125,-0.3001987934112549
169,68,-0.265625,-0.2962226867675781
169,69,-0.296875,-0.2922465205192566
169,70,-0.2890625,-0.28827035427093506
169,71,-0.283203125,-0.2842942476272583
169,72,-0.2353515625,-0.28031808137893677
169,73,-0.1875,-0.27634197473526
169,74,-0.1708984375,-0.2723658084869385
169,75,-0.220703125,-0.26838964223861694
169,76,-0.25,-0.2644135355949402
169,77,-0.302734375,-0.26043736934661865
169,78,-0.30078125,-0.2564612030982971
169,79,-0.27734375,-0.25248509645462036
169,80,-0.26953125,-0.24850893020629883
169,81,-0.275390625,-0.24453282356262207
169,82,-0.2890625,-0.24055665731430054
169,83,-0.30859375,-0.236580491065979
169,84,-0.314453125,-0.23260438442230225
169,85,-0.318359375,-0.2286282181739807
169,86,-0.33984375,-0.22465211153030396
169,87,-0.35546875,-0.22067594528198242
169,88,-0.349609375,-0.2166997790336609
169,89,-0.361328125,-0.21272367238998413
169,90,-0.3515625,-0.2087475061416626
169,91,-0.349609375,-0.20477139949798584
169,92,-0.328125,-0.2007952332496643
169,93,-0.30859375,-0.19681906700134277
177,2,0.5625,-0.5864810943603516
177,3,0.56640625,-0.5825049877166748
177,4,0.56640625,-0.5785288214683533
177,5,0.5625,-0.5745526552200317
177,6,0.56640625,-0.570576548576355
177,7,0.5703125,-0.5666004419326782
177,8,0.56640625,-0.5626242160797119
177,9,0.55859375,-0.5586481094360352
177,10,0.5625,-0.5546720027923584
177,11,0.55859375,-0.5506958365440369
177,12,0.55078125,-0.5467196702957153
177,13,0.56640625,-0.5427435636520386
177,14,0.578125,-0.538767397403717
177,15,0.6015625,-0.5347912311553955
177,16,0.6328125,-0.5308151245117188
177,17,0.640625,-0.5268389582633972
177,18,0.63671875,-0.5228627920150757
177,19,0.62890625,-0.5188866853713989
177,20,0.64453125,-0.5149105787277222
177,21,0.64453125,-0.5109343528747559
177,22,0.65625,-0.5069582462310791
177,23,0.65234375,-0.5029821395874023
177,24,0.6484375,-0.4990059733390808
177,25,0.6484375,-0.4950298070907593
177,26,0.6640625,-0.4910537004470825
177,27,0.6953125,-0.487077534198761
177,28,0.71875,-0.48310136795043945
177,29,0.73046875,-0.4791252613067627
177,30,0.75,-0.47514909505844116
177,31,0.76171875,-0.4711729884147644
177,32,0.7578125,-0.46719682216644287
177,33,0.74609375,-0.46322065591812134
177,34,0.74609375,-0.4592445492744446
177,35,0.75,-0.45526838302612305
177,36,0.7578125,-0.4512922167778015
177,37,0.76953125,-0.44731611013412476
177,38,0.75390625,-0.4433399438858032
177,39,0.734375,-0.43936383724212646
177,40,0.7265625,-0.43538767099380493
177,41,0.73046875,-0.4314115047454834
177,42,0.7265625,-0.42743539810180664
177,43,0.71875,-0.4234592318534851
177,44,0.71484375,-0.41948312520980835
177,45,0.69921875,-0.4155069589614868
177,46,0.69140625,-0.4115307927131653
177,47,0.6953125,-0.4075546860694885
177,48,0.70703125,-0.403578519821167
177,49,0.72265625,-0.39960241317749023
177,50,0.71484375,-0.3956262469291687
177,51,0.70703125,-0.39165008068084717
177,52,0.6953125,-0.3876739740371704
177,53,0.71484375,-0.3836978077888489
177,54,0.71484375,-0.37972164154052734
177,55,0.71875,-0.3757455348968506
177,56,0.65234375,-0.37176936864852905
177,57,0.423828125,-0.3677932620048523
177,58,0.1591796875,-0.36381709575653076
177,59,-0.150390625,-0.35984092950820923
177,60,-0.259765625,-0.35586482286453247
177,61,-0.349609375,-0.35188865661621094
177,62,-0.369140625,-0.3479125499725342
177,63,-0.375,-0.34393638372421265
177,64,-0.34375,-0.3399602174758911
177,65,-0.326171875,-0.33598411083221436
177,66,-0.3125,-0.3320079445838928
177,67,-0.34765625,-0.32803183794021606
177,68,-0.365234375,-0.32405567169189453
177,69,-0.36328125,-0.320079505443573
177,70,-0.36328125,-0.31610339879989624
177,71,-0.369140625,-0.3121272325515747
177,72,-0.373046875,-0.3081510663032532
177,73,-0.36328125,-0.3041749596595764
177,74,-0.359375,-0.3001987934112549
177,75,-0.349609375,-0.2962226867675781
177,76,-0.345703125,-0.2922465205192566
177,77,-0.34765625,-0.28827035427093506
177,78,-0.34375,-0.2842942476272583
177,79,-0.349609375,-0.28031808137893677
177,80,-0.345703125,-0.27634197473526
177,81,-0.341796875,-0.2723658084869385
177,82,-0.337890625,-0.26838964223861694
177,83,-0.328125,-0.2644135355949402
177,84,-0.33203125,-0.26043736934661865
177,85,-0.328125,-0.2564612030982971
177,86,-0.328125,-0.25248509645462036
177,87,-0.330078125,-0.24850893020629883
177,88,-0.326171875,-0.24453282356262207
177,89,-0.3203125,-0.24055665731430054
177,90,-0.318359375,-0.236580491065979
177,91,-0.30859375,-0.23260438442230225
177,92,-0.30078125,-0.2286282181739807
177,93,-0.298828125,-0.22465211153030396
177,94,-0.2890625,-0.22067594528198242
177,95,-0.298828125,-0.2166997790336609
177,96,-0.296875,-0.21272367238998413
177,97,-0.3125,-0.2087475061416626
177,98,-0.31640625,-0.20477139949798584
177,99,-0.3125,-0.2007952332496643
177,100,-0.3046875,-0.19681906700134277
